date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (17h);isTp;gain heure SL (17h);isTp;isSl
04/12/06;15,59961;0;-30;0;1;5,849854;0;-30;0;1
05/12/06;-29,396394;0;-30;0;1;-15,678077;0;-15,678077;0;0
06/12/06;-62,823114;0;-30;0;1;-49,080558;0;-30;0;1
07/12/06;-25,491862;0;-30;0;1;-31,3746;0;-30;0;1
08/12/06;-101,840971;0;-30;0;1;-121,425774;0;-30;0;1
09/12/06;0;0;0;0;0;0;0;0;0;0
10/12/06;0;0;0;0;0;0;0;0;0;0
11/12/06;-142,180095;0;-30;0;1;-132,441732;0;-30;0;1
12/12/06;-91,209004;0;-30;0;1;-95,090239;0;-30;0;1
13/12/06;7,730464;0;-30;0;1;28,989242;0;-30;0;1
14/12/06;88,791661;0;-30;0;1;84,931154;0;-30;0;1
15/12/06;255;1;-30;0;1;255;1;-30;0;1
16/12/06;0;0;0;0;0;0;0;0;0;0
17/12/06;0;0;0;0;0;0;0;0;0;0
18/12/06;15,528955;0;-30;0;1;32,999029;0;-30;0;1
19/12/06;-92,789484;0;-30;0;1;-71,525227;0;-30;0;1
20/12/06;7,685903;0;7,685903;0;0;11,528854;0;11,528854;0;0
21/12/06;76,785257;0;76,785257;0;0;67,1871;0;67,1871;0;0
22/12/06;38,392629;0;38,392629;0;0;3,839263;0;3,839263;0;0
23/12/06;0;0;0;0;0;0;0;0;0;0
24/12/06;0;0;0;0;0;0;0;0;0;0
25/12/06;0;0;0;0;0;0;0;0;0;0
26/12/06;-11,528854;0;-30;0;1;-23,057708;0;-30;0;1
27/12/06;46,106557;0;46,106557;0;0;67,23873;0;67,23873;0;0
28/12/06;-117,382938;0;-30;0;1;-98,139833;0;-30;0;1
29/12/06;-82,338674;0;-30;0;1;-89,998085;0;-30;0;1
30/12/06;0;0;0;0;0;0;0;0;0;0
31/12/06;0;0;0;0;0;0;0;0;0;0
01/01/07;0;0;0;0;0;0;0;0;0;0
02/01/07;-108,681836;0;-30;0;1;-89,614847;0;-30;0;1
03/01/07;51,327546;0;-30;0;1;53,228566;0;-30;0;1
04/01/07;192,735831;0;192,735831;0;0;211,818587;0;211,818587;0;0
05/01/07;143,013593;0;143,013593;0;0;181,665915;0;181,665915;0;0
06/01/07;0;0;0;0;0;0;0;0;0;0
07/01/07;0;0;0;0;0;0;0;0;0;0
08/01/07;-99,460443;0;-30;0;1;-89,709419;0;-30;0;1
09/01/07;-15,467904;0;-30;0;1;-19,33488;0;-30;0;1
10/01/07;67,746306;0;-30;0;1;15,48487;0;-30;0;1
11/01/07;13,498747;0;-30;0;1;50,138201;0;-30;0;1
12/01/07;-7,711587;0;-30;0;1;1,927897;0;-30;0;1
13/01/07;0;0;0;0;0;0;0;0;0;0
14/01/07;0;0;0;0;0;0;0;0;0;0
15/01/07;-30,830496;0;-30;0;1;-28,90359;0;-30;0;1
16/01/07;28,846154;0;-30;0;1;-30,769231;0;-30;0;1
17/01/07;-40,402745;0;-30;0;1;-28,859103;0;-30;0;1
18/01/07;28,63324;0;-30;0;1;13,362179;0;-30;0;1
19/01/07;30,493615;0;30,493615;0;0;60,987231;0;60,987231;0;0
20/01/07;0;0;0;0;0;0;0;0;0;0
21/01/07;0;0;0;0;0;0;0;0;0;0
22/01/07;-9,525624;0;-30;0;1;-17,146123;0;-30;0;1
23/01/07;-131,336844;0;-30;0;1;-106,592221;0;-30;0;1
24/01/07;156,279779;0;-30;0;1;99,10425;0;-30;0;1
25/01/07;-97,726111;0;-30;0;1;-80,480327;0;-30;0;1
26/01/07;45,810269;0;45,810269;0;0;66,806642;0;66,806642;0;0
27/01/07;0;0;0;0;0;0;0;0;0;0
28/01/07;0;0;0;0;0;0;0;0;0;0
29/01/07;-55,231082;0;-30;0;1;-34,281361;0;-30;0;1
30/01/07;74,022523;0;74,022523;0;0;108,186765;0;108,186765;0;0
31/01/07;-28,629597;0;-30;0;1;-7,634559;0;-30;0;1
01/02/07;3,817522;0;3,817522;0;0;45,810269;0;45,810269;0;0
02/02/07;64,881369;0;-30;0;1;0;0;-30;0;1
03/02/07;0;0;0;0;0;0;0;0;0;0
04/02/07;0;0;0;0;0;0;0;0;0;0
05/02/07;119,024765;0;-30;0;1;136,302553;0;-30;0;1
06/02/07;-82,888903;0;-30;0;1;-88,67185;0;-30;0;1
07/02/07;-132,336018;0;-30;0;1;-126,582278;0;-30;0;1
08/02/07;-72,335025;0;-30;0;1;-68,527919;0;-30;0;1
09/02/07;-66,539924;0;-30;0;1;-72,243346;0;-30;0;1
10/02/07;0;0;0;0;0;0;0;0;0;0
11/02/07;0;0;0;0;0;0;0;0;0;0
12/02/07;175,70376;0;175,70376;0;0;168,146609;0;168,146609;0;0
13/02/07;5,697284;0;5,697284;0;0;20,890042;0;20,890042;0;0
14/02/07;-13,24754;0;-30;0;1;-9,462528;0;-30;0;1
